20   42   15.5   41.5   -39.5   109.5       
0.1345552   -0.14199185   14954.418   1859703   40.798981       
0.12431999   -0.13930876   16253.391   2014127   44.346628       
0.11402361   -0.13660147   17552.35   2167466   47.894262       
0.10403726   -0.13414664   18851.305   2320195   51.441898       
0.094540836   -0.13208158   20150.254   2472614   54.989516       
0.085614061   -0.13046985   21449.217   2624764   58.537167       
0.077282809   -0.12933464   22748.17   2776843   62.084778       
0.069499707   -0.12864202   24047.135   2929227   65.632416       
0.062137518   -0.12829626   25346.097   3081787   69.180047       
0.055116623   -0.12823558   26645.053   3234634   72.727664       
0.048261692   -0.1283264   27944.008   3387495   76.275289       
0.041551338   -0.12855182   29242.959   3540559   79.822911       
0.034865597   -0.12881975   30541.907   3693676   83.370538       
0.028156663   -0.12909308   31840.851   3846676   86.918164       
0.02146374   -0.12940159   33139.789   3999820   90.46579       
0.01477805   -0.12973808   34438.724   4152704   94.013421       
0.0081718433   -0.13015598   35737.645   4305472   97.561038       
0.0017485842   -0.13073236   37036.564   4458059   101.10867       
-0.0044519531   -0.13149596   38335.458   4610597   104.65628       
-0.010328595   -0.1325205   39634.334   4762883   108.20391       
-0.015783377   -0.13387609   40933.178   4915166   111.75153       
-0.020781507   -0.13558286   42231.972   5067247   115.29916       
-0.025368323   -0.13759453   43530.695   5219551   118.84678       
-0.029726313   -0.13975106   44829.299   5372321   122.3944       
-0.034185675   -0.14176554   46127.734   5525089   125.94202       
-0.039071348   -0.14333452   47425.905   5678125   129.48964       
-0.044732981   -0.14410394   48723.675   5832829   133.03726       
-0.051907898   -0.14336232   50020.839   5990853   136.5849       
-0.061175529   -0.1404229   51317.076   6152058   140.13252       
-0.07309833   -0.13444723   52611.966   6316225   143.68017       
-0.088483288   -0.12414707   53904.937   6484616   147.22784       
0.027659628   -0.02023164   652.26546   176677   1.7741562       
0.07391911   -0.055516541   1955.5914   327176   5.3222584       
0.10885048   -0.08413937   3257.4831   477127   8.8701601       
0.13425143   -0.10688144   4558.371   626882   12.417951       
0.15124815   -0.12418944   5858.5726   776144   15.965652       
0.16072437   -0.13646678   7158.3193   925309   19.513295       
0.16404261   -0.14454955   8457.779   1076763   23.060936       
0.16247739   -0.14926245   9757.043   1234654   26.608557       
0.15694581   -0.1512061   11056.182   1396266   30.156172       
0.14872627   -0.15127049   12355.246   1554875   33.703804       
0.13867523   -0.15005476   13654.263   1711074   37.251444       
0.1274953   -0.14805382   14953.248   1866182   40.799086       
0.11581146   -0.14571798   16252.212   2020402   44.346721       
0.10412304   -0.14341184   17551.166   2173627   47.894357       
0.092851569   -0.14144697   18850.116   2325953   51.441993       
0.082181952   -0.13996364   20149.064   2478224   54.989626       
0.072167067   -0.1390055   21448.014   2630217   58.537254       
0.062866582   -0.13862075   22746.967   2782231   62.084886       
0.054196857   -0.13874929   24045.922   2934636   65.632513       
0.045985032   -0.13926187   25344.879   3087090   69.180147       
0.038167755   -0.14011098   26643.832   3239959   72.727773       
0.030548626   -0.14114727   27942.781   3392970   76.275395       
0.023056294   -0.14231471   29241.729   3546003   79.823026       
0.015531656   -0.1434914   30540.673   3699336   83.370656       
0.0079133038   -0.14462986   31839.607   3852487   86.91827       
0.00026428197   -0.14577695   33138.544   4005500   90.465904       
-0.0073907498   -0.14695008   34437.476   4158499   94.013544       
-0.014996603   -0.14818987   35736.39   4311359   97.561152       
-0.022423113   -0.14959301   37035.301   4463994   101.10878       
-0.02959946   -0.15120819   38334.202   4616504   104.65642       
-0.036396374   -0.15312856   39633.079   4768648   108.20405       
-0.042707295   -0.15542779   40931.916   4920725   111.75166       
-0.048493333   -0.1581235   42230.718   5072893   115.2993       
-0.053753387   -0.16119742   43529.444   5225031   118.84692       
-0.058643039   -0.16449989   44828.062   5377524   122.39454       
-0.063548566   -0.16768565   46126.512   5530183   125.94215       
